id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at,text,author.id,author.username
9602660340596736,0,0,0,0,2010-11-30T13:40:27.000Z,"Amber Heard got naked for 
a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602634059096064,0,0,0,0,2010-11-30T13:40:21.000Z,"Amber Heard got naked for
 a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602609253982208,0,0,0,0,2010-11-30T13:40:15.000Z,"Amber Heard got naked 
for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602583081525248,0,0,0,0,2010-11-30T13:40:08.000Z,"Amber Heard got naked
 for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602550558892032,0,0,0,0,2010-11-30T13:40:01.000Z,"Amber Heard got 
naked for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602526936571904,0,0,0,0,2010-11-30T13:39:55.000Z,"Amber Heard got
 naked for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602495659642881,0,0,0,0,2010-11-30T13:39:48.000Z,"Amber Heard 
got naked for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602434401832960,0,0,0,0,2010-11-30T13:39:33.000Z,"Amber Heard
 got naked for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9602390957236224,0,0,0,0,2010-11-30T13:39:23.000Z,"Amber 
Heard got naked for a cause [Videos+ Photos] http://bit.ly/hv5fVG",31028443,Prasusk
9597415506051072,0,0,0,0,2010-11-30T13:19:36.000Z,The #Men Channel:  VIDEO: Amber Heard got naked for a cause http://bit.ly/hlckk9,167189326,male_mattters
9595863206723584,0,0,0,0,2010-11-30T13:13:26.000Z,Amber Heard got naked for a cause [Videos+ Photos] http://bit.ly/hv5fVG,31028443,Prasusk
9595644385693696,0,0,0,0,2010-11-30T13:12:34.000Z,Amber Heard got naked for a cause [Videos+ Photos] - http://tinyurl.com/25k2kx2 - solarp,139372127,KeinerMG
9595642280157186,0,0,0,0,2010-11-30T13:12:34.000Z,Amber Heard got naked for a cause [Videos+ Photos] - http://tinyurl.com/25k2kx2 - solarp,72170122,DIYHobbyist
9595635556683776,0,0,0,0,2010-11-30T13:12:32.000Z,Amber Heard got naked for a cause [Videos+ Photos] - http://tinyurl.com/25k2kx2 - solarp,58315230,backinthebarn
9595632322871296,0,0,0,0,2010-11-30T13:12:31.000Z,Amber Heard got naked for a cause [Videos+ Photos] - http://tinyurl.com/25k2kx2,31028443,Prasusk
9458669758455808,0,0,0,0,2010-11-30T04:08:17.000Z,Amber Heard are un mesaj http://bit.ly/fD0oJh,114223795,Citatepedia
9453529160753152,0,0,0,0,2010-11-30T03:47:51.000Z,Video: Amber Heard reveals her opinion on Equality. http://tumblr.com/xkpwsbam8,205899936,MediaChomp
9511187968434176,0,0,0,0,2010-11-30T07:36:58.000Z,New Amber Heard wallpaper available at Skins.be:  Amber Heard - You can now download a new wallpaper of this HOT... http://bit.ly/fPgWH7,14289595,marcelobernard
9505291934629888,0,0,0,0,2010-11-30T07:13:32.000Z,Amber Heard For Equality : http://t.co/Iend3sz by @TasyavanRee for “i equals you” project,15053754,otepofficial
9503349632147456,0,0,0,0,2010-11-30T07:05:49.000Z,New Amber Heard wallpaper available at Skins.be: A new wallpaper of Amber Heard is now available for download. http://bit.ly/fPgWH7,23663193,WallOfPorn
9398135830876160,0,0,0,0,2010-11-30T00:07:44.000Z,Tasya van Ree's I Equals You project feat. Amber Heard http://bit.ly/hnnUBU,160894447,ekalanus
1135527155732480,0,0,0,0,2010-11-07T04:55:05.000Z,@bjeff4vt I think they gonna trade him soon. My list was getting too long. I had to make room for Amber Heard,149913554,trillklinton
1127538692726784,0,0,0,0,2010-11-07T04:23:20.000Z,@theGublerArmy Is MGG playing Reid's part? If so get Amber Heard (aka Lila) to play opposite him.,109109729,alexolsen24
1117547495694336,0,0,0,0,2010-11-07T03:43:38.000Z,"[HQ] Amber Heard out in Beverly Hills, Nov 4th http://t.co/nKzxKK3 via @AddThis",43409300,TheCelebrityDB
1378465701953536,0,0,0,0,2010-11-07T21:00:26.000Z,Watching After.life. I'm assuming that Christina Ricci has added the same 'no clothes' stipulation to her contract as Amber Heard.,20051174,xBombenhagelx
1378386618359808,1,0,0,0,2010-11-07T21:00:07.000Z,"Amber Heard at www.amber-heard.net, Vogue Italia - November 2010 - http://tinyurl.com/34rohmk",54521583,questiondoctor
1377166159773696,1,0,0,0,2010-11-07T20:55:16.000Z,"Amber Heard at www.amber-heard.net, Pep Rally For The Girl Up United Nations Foundation Campaign - http://tinyurl.com/3axkm7n",54521583,questiondoctor
1376158377574400,1,0,0,0,2010-11-07T20:51:16.000Z,"Amber Heard at www.amber-heard.net, Candids from November 4, 2010 - http://tinyurl.com/38cavd8",54521583,questiondoctor
2274647588474880,0,0,0,0,2010-11-10T08:21:32.000Z,@KAITYTHATHOAR do you liiiiike amber heard? or katie cassidy?,44080605,partyrockkat
2314455086006272,0,0,0,0,2010-11-10T10:59:43.000Z,"Amber Heard at www.amber-heard.net, What Beautiful Women Really Want for the Holidays - http://tinyurl.com/2a2tdf6",54521583,questiondoctor
2484870001459200,1,0,0,0,2010-11-10T22:16:53.000Z,"#Calendar The Society of Memorial Sloan-Kettering Cancer Center Fall Party: Tue, 16 Nov 2010 19:00:00 -0500Camilla Belle, Amber Heard...",22024974,DailyFrontRow
2346380978823169,0,0,0,0,2010-11-10T13:06:35.000Z,the stepfathers gonna show on hbo guys watch this amber heard is in a bikini the whole time,24493534,prufesuroak
5392326847373312,0,0,0,0,2010-11-18T22:50:05.000Z,Amber Heard Naked http://dlvr.it/8mvq4,104529954,somchane
5119966093250560,0,0,0,0,2010-11-18T04:47:49.000Z,"Amber Heard Society Of Sloan-Kettering Cancer Center 2010 Fall Party: smartvun19 posted a photo:

www... http://bit.ly/cQENor (photo)",55435152,spixyphotos
5116522351558656,0,0,0,0,2010-11-18T04:34:08.000Z,Bikini Pictures: Amber Heard Society Of Sloan-Kettering Cancer Center 2010 Fall Party: smart... http://bit.ly/98zH6a ~ boots and bikinis,80781593,bootsandbikinis
5158078232141824,0,0,0,0,2010-11-18T07:19:16.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard http://bit.ly/9dL1Mv",98414206,runwaytoday
5144098063253504,0,0,0,0,2010-11-18T06:23:43.000Z,Amber Heard hot scene - Never back down http://j.mp/cNt0hE,138290887,mobacast
5328894613786624,0,0,0,0,2010-11-18T18:38:02.000Z,Buy Amber Heard Oops: Don1 Vote(s) http://tinyurl.com/2ddz3cx Cheap,137948309,bestsalesamz
5278401430560768,0,0,0,0,2010-11-18T15:17:23.000Z,"Amber Heard, sua linda http://t.co/886Q2uU",193593048,edsonoliveiraph
5278303640354816,0,0,0,0,2010-11-18T15:17:00.000Z,Amber Heard @ Society Of Sloane-Kettering Center's Party http://bit.ly/d7zbDL,21764679,barreviewers
5268897771032576,0,0,0,0,2010-11-18T14:39:37.000Z,Amber Heard – Society of Sloan-Kettering Cancer Center 2010  http://twitpic.com/37x0r7,41984424,getitslave
5300884032462848,0,0,0,0,2010-11-18T16:46:43.000Z,Amber Heard @ Society Of Sloane-Kettering Center's Party http://tinyurl.com/2f3rcs6,101909489,GossipppY
5295731229331456,0,0,0,0,2010-11-18T16:26:15.000Z,"Leighton Meester is see-through: Take a good look, Amber Heard, Leighton Meester shows us the proper way to wear... http://bit.ly/bGTsb6",93830771,pipitime
5071278348173312,0,0,0,0,2010-11-18T01:34:21.000Z,"Amber Heard at www.amber-heard.net, Drive Angry' Vrooms Into Theaters With An R-rating - http://tinyurl.com/3xaezzu",54521583,questiondoctor
5229182388797440,0,0,0,0,2010-11-18T12:01:48.000Z,Amber Heard owns tight leather pants http://bit.ly/cfe38T,20177512,Douglazilla
5229165657726976,0,0,0,0,2010-11-18T12:01:44.000Z,Amber Heard owns tight leather pants http://bit.ly/bs958P,69907178,ManAfterDark
5248239297105920,0,0,0,0,2010-11-18T13:17:32.000Z,Amber Heard owns tight leather pants: Amber Heard attended something called the Society of Sloane-Kettering Canc... http://bit.ly/cZofRB,202700743,naughtygoodies
5237955866136576,0,0,0,0,2010-11-18T12:36:40.000Z,"Amber Heard owns tight leather pants: These shirts should be banned...
Amber Heard attended something call... http://tinyurl.com/27lx7vp",18499746,ComedyPassion
5236255625314305,0,0,0,0,2010-11-18T12:29:55.000Z,#guy stuff Amber Heard owns tight leather pants http://ht.ly/1a2rLL,17102787,charlesgregory
5236006856949760,0,0,0,0,2010-11-18T12:28:55.000Z,Amber Heard owns tight leather pants: (I do very much like the tight leather pants though so I'll let her off th... http://bit.ly/9IaEdK,120942624,pants65
5235628413296640,0,0,0,0,2010-11-18T12:27:25.000Z,"Amber Heard At Society Of Sloan Kettering Cancer Center 2010 Party, seethru top, - http://is.gd/hlBie",111498201,newsgab
5234871240753152,0,0,0,0,2010-11-18T12:24:25.000Z,Amber Heard owns tight leather pants: Amber Heard attended something called the Society of Sloane-Kettering Canc... http://bit.ly/bs958P,93830771,pipitime
5233612853088256,0,0,0,0,2010-11-18T12:19:25.000Z,#Men Amber Heard owns tight leather pants http://tinyurl.com/2w8kj2a,191034079,just_4_men
369901948633088,0,0,0,0,2010-11-05T02:12:46.000Z,"E se eu num achar a minha Blake Lively, eu me conformo com uma Amber Heard.",136279173,_lukasduf
472843489910784,0,0,0,0,2010-11-05T09:01:49.000Z,Amber Heard Hot scene Never Back Down http://j.mp/9rdNhm,138290887,mobacast
1647477874761728,0,0,0,0,2010-11-08T14:49:23.000Z,q linda  q es Amber heard,132379256,elchopan
1468724569710593,0,0,0,0,2010-11-08T02:59:05.000Z,Amber Heard. Mmm-hmm-hmm,142584151,alec_cat
1704657399324672,0,0,0,0,2010-11-08T18:36:36.000Z,"Love it RT @amberheardnet Amber Heard at www.amber-heard.net, Vogue Italia - November 2010 - http://tinyurl.com/34rohmk",150738250,MmeDisaster
1733133107994624,0,0,0,0,2010-11-08T20:29:45.000Z,"Amber Heard è andata a fare shopping con Tasya Van Ree: Amber Heard (The Informers, Never Back Down), la p... http://tinyurl.com/2adh29x",111873890,gossippocom
1626927433515008,0,0,0,0,2010-11-08T13:27:44.000Z,Yeye RT @shrkoox: Gua dong? RT @Hasyareza: Megan fox♥♥ RT @shrkoox: Adam lavine♥♥ RT @Hasyareza: Amber heard♥♥ RT @shrkoox: Taylor Momsen♥♥,200842770,Hasyareza
1624514194571264,0,0,0,0,2010-11-08T13:18:09.000Z,Megan fox♥♥ RT @shrkoox: Adam lavine♥♥ RT @Hasyareza: Amber heard♥♥ RT @shrkoox: Taylor Momsen♥♥,200842770,Hasyareza
1624087705157632,0,0,0,0,2010-11-08T13:16:27.000Z,Nadira Shafira♥♥ RT @shrkoox: Adam lavine♥♥ RT @Hasyareza: Amber heard♥♥ RT @shrkoox: Taylor Momsen♥♥,88326473,ArfiGiressa
1623370160410624,0,0,0,0,2010-11-08T13:13:36.000Z,Amber heard♥♥ RT @shrkoox: Taylor Momsen♥♥,200842770,Hasyareza
1541532901449728,0,0,0,0,2010-11-08T07:48:24.000Z,Trailer for Drive Angry is disappointing ... except for Amber Heard.,18840983,TVOvermind
1539910913757184,0,0,0,0,2010-11-08T07:41:58.000Z,"Wah ada ""NeverBackDown"" di StarWorld.. Film underrated di taun2009.. Amber Heard is smoking! She's hotter than Megan Fox :)",130500843,JakaAdy
1752880797196289,0,0,0,0,2010-11-08T21:48:14.000Z,AMBER HEARD to star in 'The Applicant' in which she plays a college applicant who will do anything to get into YALE....,92260077,wayneley
29596372292,0,0,0,0,2010-11-03T18:47:18.000Z,Images in this thread Amber Heard To Star In 'The Applicant' http://tinyurl.com/2es5s53,69250276,latinataste
29594443493,0,0,0,0,2010-11-03T18:19:00.000Z,Amber Heard finds a starring vehicle in The Applicant http://cloudplus.com/56ahwr,147489983,cloudplusceleb
29594414285,0,0,0,0,2010-11-03T18:18:33.000Z,Amber Heard finds a starring vehicle in The Applicant http://ff.im/-t6hxs,47719327,movienew
29592571637,0,0,0,0,2010-11-03T17:52:04.000Z,Amber Heard finds a starring vehicle in The Applicant: I'm not saying Amber Heard doesn't DESE... http://bit.ly/csme02 @joblocom #movienews,80698853,FlickNews
29557429365,0,0,0,0,2010-11-03T10:07:43.000Z,Mire pályázol Amber Heard? http://t.co/kztnsFr,62481415,gabormatesz
29527661836,0,0,0,0,2010-11-03T01:34:50.000Z,Movie News: Amber Heard to Star in  'The Applicant' http://j.mp/cgFaiw,56545431,moviehitz
29565360411,0,0,0,0,2010-11-03T12:17:14.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://cloudplus.com/wYOKD7,147489983,cloudplusceleb
29564708296,0,0,0,0,2010-11-03T12:08:20.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://bit.ly/bkrk36,114889805,slashfilmrss
29564706379,0,0,0,0,2010-11-03T12:08:18.000Z,"Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’: 
Despite earning a nice little... http://bit.ly/bkrk36",192722092,MovieRumors
29564706258,0,0,0,0,2010-11-03T12:08:18.000Z,SlashFilm: Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://bit.ly/9Vccf4,94536807,TNTfun
29564354289,0,0,0,0,2010-11-03T12:03:14.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://dlvr.it/7yG8b,10333162,ManojPatelMRP
29564354133,0,0,0,0,2010-11-03T12:03:14.000Z,#movie #movies Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://bit.ly/cII5lH #DhilipSiva,151880210,DhilipSiva_Film
29564342037,0,0,0,0,2010-11-03T12:03:04.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://dlvr.it/7yG16,21737474,ShowbizSandbox
29564290753,0,0,0,0,2010-11-03T12:02:19.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://goo.gl/fb/4S9ku,35182141,slashfilmnews
29618470395,0,0,0,0,2010-11-03T23:42:12.000Z,Amber Heard Hired To Star As A Stalker In The Applicant http://goo.gl/fb/X2iwR,58443505,reelmonsters
29618397975,0,0,0,0,2010-11-03T23:41:21.000Z,Amber Heard Hired To Star As A Stalker In The Applicant http://goo.gl/fb/t2XtN,58443505,reelmonsters
29615860777,0,0,0,0,2010-11-03T23:11:15.000Z,Amber Heard Hired To Star As A Stalker In The Applicant http://nblo.gs/a4Yi4,58443505,reelmonsters
29522519108,0,0,0,0,2010-11-03T00:34:26.000Z,Amber Heard Accepts 'The Applicant' - http://24hrelax.com/?p=59732,107429850,relax24h
29535847289,0,0,0,0,2010-11-03T03:16:51.000Z,Amber heard. New crush,64587759,alealejandrro
29580232925,0,0,0,0,2010-11-03T15:14:59.000Z,Amber Heard pictures on Flixster.com - Amber Heard http://mee.bo/9yAKJ6,81801104,seniorProgamer
29579648371,0,0,0,0,2010-11-03T15:08:27.000Z,Amber Heard pictures on Flixster.com - Amber Heard http://mee.bo/dfGmq2,81801104,seniorProgamer
29575504281,0,0,0,0,2010-11-03T14:21:06.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ | /Film http://bit.ly/bHj0KV,175949186,Alltop_TM
29570231423,0,0,0,0,2010-11-03T13:19:12.000Z,Casting Notes: Amber Heard in 'The Applicant'; Abigail Breslin in 'New Year's Eve' http://bit.ly/btBlaG,122477524,jkrssfeed
29570230666,0,0,0,0,2010-11-03T13:19:12.000Z,Casting Notes: Amber Heard in 'The Applicant'; Abigail Breslin in 'New Year's Eve' http://bit.ly/cBJ1LX,66958355,OpinionOutlet
29569121451,0,0,0,0,2010-11-03T13:05:54.000Z,[Video & Photography] Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s .. - http://go.loops.net/Bae,98182545,loopsnet
29568922009,0,0,0,0,2010-11-03T13:03:26.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘Ne.. #abigailbreslin http://bit.ly/b0xKP2,174655572,Factyle_Celeb
29568893210,0,0,0,0,2010-11-03T13:03:05.000Z,[Video & Photography] Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s .. - http://go.loops.net/Bae #fb,173038824,loopsnetfb
29568891004,0,0,0,0,2010-11-03T13:03:03.000Z,[Video & Photography] Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ - http://go.loops.net/Bae,98182545,loopsnet
29568889398,0,0,0,0,2010-11-03T13:03:02.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ - http://go.loops.net/Bae,126416085,loopsnet_vipho
29567845116,0,0,0,0,2010-11-03T12:49:54.000Z,"Ok this is the women i like who i can think of at the mo....Ashwarya rai,sophia bush,connie nielsen,amber heard,amanda peet and theres",176136763,Cheekyswinematt
29567562882,0,0,0,0,2010-11-03T12:46:16.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://dlvr.it/7yN13,21737474,ShowbizSandbox
29566857981,0,0,0,0,2010-11-03T12:37:18.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://ow.ly/19MeDo,92164492,AlphaVolunteers
29566540409,0,0,0,0,2010-11-03T12:33:12.000Z,/Film Post: Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://ht.ly/19MggA,154121955,filmaholics_net
29566427641,0,0,0,0,2010-11-03T12:31:41.000Z,Film News Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://ow.ly/19MgSK,23093979,DBfilm
29566405687,0,0,0,0,2010-11-03T12:31:23.000Z,Slashfilm: Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://ow.ly/19Mh0n,54866483,omluludotcom
29566057134,0,0,0,0,2010-11-03T12:26:43.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://goo.gl/fb/cIoWr,209088426,Nelis808
29566034777,0,0,0,0,2010-11-03T12:26:25.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://bit.ly/bkrk36 (#film),170444585,east22film
29565590860,0,0,0,0,2010-11-03T12:20:23.000Z,Casting Notes: Amber Heard in ‘The Applicant’; Abigail Breslin in ‘New Year’s Eve’ http://is.gd/gF29G #movies,85941291,moviejunkie12
29601473519,0,0,0,0,2010-11-03T20:03:45.000Z,Amber Heard Hired To Star As A Stalker In The Applicant http://bit.ly/aUAEWt,15770846,CinemaBlend
29601384457,0,0,0,0,2010-11-03T20:02:37.000Z,Amber Heard Hired To Star As A Stalker In The Applicant: That's all too rare in Hollywood's current class of up an... http://bit.ly/cWV9lh,176121056,greathollywoods
29600624262,0,0,0,0,2010-11-03T19:51:45.000Z,"Looking forward to DRIVE ANGRY with Nicolas Cage, Amber Heard & one of my favourite actors William Fitchner - looks fantastic!!!",92260077,wayneley
29598789144,0,0,0,0,2010-11-03T19:23:56.000Z,Amber Heard takes the lead in 'The Applicant' - http://tinyurl.com/2d6lk2l,210908118,upandcomers
2798585796104192,0,0,0,0,2010-11-11T19:03:29.000Z,"Amber Heard, fit.",41819815,LetsGetVizzical
2795536113475584,0,0,0,0,2010-11-11T18:51:22.000Z,Photo: › Amber Heard http://tumblr.com/xolpjol7j,131646981,tabbiiiiii
414627317940224,0,0,0,0,2010-11-05T05:10:29.000Z,Two words: Amber Heard,41397428,LoquanSmith
544406331465728,0,0,0,0,2010-11-05T13:46:11.000Z,"The Joneses : pas un seul plan de D. Duchovny torse nu, inadmissible ! Et Amber Heard.. Ya que du 85B chez les jeunes actrices ? Scarlett !",142911290,Louisa_A
531417851240448,0,0,0,0,2010-11-05T12:54:34.000Z,+ 100 ;-) Remember : http://dai.ly/cn1sgO RT @cloneweb: @NicoFilmosphere Amber Heard &lt;3,85818474,wildsidecats
530509784416256,0,0,0,0,2010-11-05T12:50:58.000Z,#9: The Joneses: The Joneses Video On Demand ~ Amber Heard (29) Download: $1.99 (Ranking is… http://goo.gl/fb/tSuxI,99605977,modelboatexpert
606137657335808,0,0,0,0,2010-11-05T17:51:29.000Z,"Amber Heard Shops at Solange Azagury in Beverly Hills, Nov 4 http://goo.gl/fb/TQaZt #amberheard",98982767,eyeprime
517944593354752,0,0,0,0,2010-11-05T12:01:02.000Z,@NicoFilmosphere Amber Heard &lt;3,17680119,cloneweb
515341679599616,0,0,0,0,2010-11-05T11:50:41.000Z,Sinon dans la famille Jones y'a Amber Heard... Et ses nichons qui font gagner une étoile direct au film,28092825,Nico_Gilli
633134508933121,0,0,0,0,2010-11-05T19:38:45.000Z,@31SECONDSTOMARS amber heard... dianna agron..,147094799,kaciekayx
4971618015117312,0,0,0,0,2010-11-17T18:58:20.000Z,"Dree Hemingway Talks Favorite Books, And Amber Heard Talks Johnny Depp At Memorial Sloan-Kettering Party http://bit.ly/9R75jm",14415108,guestofaguest
4970966585188352,0,0,0,0,2010-11-17T18:55:45.000Z,"http://bit.ly/a4GYGc Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard
http://aol.it/awjd7A",198273789,dj_chrissyb
4965731145875456,0,0,0,0,2010-11-17T18:34:57.000Z,What Pink Says About Being Pregnant: I need every excuse to post new photos of the swarthy Amber Heard a...http://bit.ly/9XIBX0,180246939,meduzio
4963381270282240,0,0,0,0,2010-11-17T18:25:36.000Z,"From TheCelebrityDB :: Amber Heard @ Society Of Sloane-Kettering Center's Party in NYC, Nov 16th http://bit.ly/baTPI0 #celebrity",43409300,TheCelebrityDB
4963204656533504,0,0,0,0,2010-11-17T18:24:54.000Z,"Amber Heard’s Night of Hotness: Hitting the red carpet for a weekend awards show, Nina Dobrey atte...http://bit.ly/aTpTqw",180246939,meduzio
4962882609479680,0,0,0,0,2010-11-17T18:23:38.000Z,"Dree Hemingway Talks Favorite Books, And Amber Heard Talks Johnny Depp At Memorial Sloan-Kettering Party: The So... http://bit.ly/c7ykAa",53792665,tfnow
4990605671272448,0,0,0,0,2010-11-17T20:13:47.000Z,"@tramptastic @tramptastic Megan ""man face"" Fox as Trinity? 
I'd go with Amber Heard. She's got her character down allot in real life.",137012096,Markis5150
4776602261004288,0,0,0,0,2010-11-17T06:03:25.000Z,Siapa tu! RT @zaffrilezran Amber Heard ni hot gila siak,192119921,ShenAzrain
4776397021118464,0,0,0,0,2010-11-17T06:02:36.000Z,Amber Heard ni hot gila siak,192118570,zaffrilezran
4914983313874945,0,0,0,0,2010-11-17T15:13:17.000Z,Amber heard is the name. Hottttt enough for me. :),166402468,Nuruddinnn
4909404625309697,0,0,0,0,2010-11-17T14:51:07.000Z,Check out Amber Heard â Society of Sloan-Kettering Cancer Center 2010 Fall Party: Amber Hea... http://bit.ly/9d3EyI www.teenforumz.com,48734655,Teen_Forums
4902093299130368,0,0,0,0,2010-11-17T14:22:04.000Z,Amber Heard – Society of Sloan-Kettering Cancer Center 2010 Fall Party: Amber Heard – Society of Sloan-Kettering... http://bit.ly/bPXY6V,214842675,azcelebrity
4950209914212353,0,0,0,0,2010-11-17T17:33:16.000Z,"Amber Heard at www.amber-heard.net, The Society Of Sloan-Kettering Cancer Center 2010 Fall Party - http://tinyurl.com/2bn8jdh",54521583,questiondoctor
4941556905672704,0,0,0,0,2010-11-17T16:58:53.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beauty, News, Makeup... http://aol.it/cd6pgo",79569496,Beauty_Now
4941550672941056,0,0,0,0,2010-11-17T16:58:52.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beauty, News, Makeup... http://aol.it/cd6pgo",54250735,rachelejlee
4941547510435841,0,0,0,0,2010-11-17T16:58:51.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard http://aol.it/9ssL5L",48168533,fashi0ntweets
4941456804413440,0,0,0,0,2010-11-17T16:58:29.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beauty, News, Makeup... http://bit.ly/94yAVx",103119239,nikkimook
4941456393371648,0,0,0,0,2010-11-17T16:58:29.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beauty, News, Makeup... http://bit.ly/94yAVx",88987206,TrendsFashion
4940935603425280,0,0,0,0,2010-11-17T16:56:25.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Photos: Gilbert Carrasquillo/Film... http://bit.ly/c1euhI",137693473,alexisgary80
4940288371986432,0,0,0,0,2010-11-17T16:53:51.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beauty, News, Makeup... http://aol.it/9lk3CK",195498214,FineClothing
4940286853652480,0,0,0,0,2010-11-17T16:53:50.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beauty, News, Makeup... http://aol.it/9lk3CK",82305926,styleurls
4940285528244224,0,0,0,0,2010-11-17T16:53:50.000Z,"Must see this! Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard: Filed under: Beaut... http://aol.it/9lk3CK",15572352,AnneBlinch
4738407041343490,0,0,0,0,2010-11-17T03:31:38.000Z,Amber Heard at msk fall ball.. Says working w johnny depp is everything she hoped and more http://yfrog.com/eivgguj,14415108,guestofaguest
4935046213406721,0,0,0,0,2010-11-17T16:33:01.000Z,Amber Heard â Society of Sloan-Kettering Cancer Center 2010 Fall Party: Amber Heard â Society of Sloan-Kette... http://bit.ly/9igeY9,21254037,YOLiverpool
4931870269640704,0,0,0,0,2010-11-17T16:20:24.000Z,"Celebrity Beauty Looks of the Day: Anne Hathaway, Halle Berry and Amber Heard http://is.gd/hiePT",130405274,realglamr
4799826285830144,0,0,0,0,2010-11-17T07:35:42.000Z,Check this video out -- Amber Heard http://t.co/VI0YTpo via @youtube,90746447,vhers08
4851098812682240,0,0,0,0,2010-11-17T10:59:26.000Z,Amber Heard leather pants http://goo.gl/fb/tQ0jp,102636123,leathergirls
4840849015836673,0,0,0,0,2010-11-17T10:18:42.000Z,"I just saw Amber Heard's boobs. Sadly, not in real life.",35361299,Jenesyde
4687936519938048,0,0,0,0,2010-11-17T00:11:05.000Z,@sirchamallow normal... en même temps. All the boys love amber heard ! ^^,15836718,Frenchyacinthe
4870117087252480,0,0,0,0,2010-11-17T12:15:01.000Z,"Amber Heard attends The Society Of Sloan-Kettering Center 2010 Fall Party in NY, Nov 16 http://goo.gl/fb/vj3xT",98982767,eyeprime
4856354976047104,0,0,0,0,2010-11-17T11:20:19.000Z,Amber Heard leather pants http://nblo.gs/aDQ39,102636123,leathergirls
9390693948588032,0,0,0,0,2010-11-29T23:38:10.000Z,"@Instablogs Video: Amber Heard believes in equality: 	So do we! Exactly, this is how I expected you to react. Bu... http://bit.ly/hdCd0e",14669541,networkdrprem
9387015019700224,0,0,0,0,2010-11-29T23:23:33.000Z,"@celebguru_org Video: Amber Heard believes in equality: So do we! Exactly, this is how I expected you to react. ... http://bit.ly/fbJwJI",95837372,celebguru_org
