kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags
youtube#video,5RnP4g-_0BYuK8IJxxG32OzhXos,ovkIigufUko,2022-05-12T08:00:11Z,UC34JIJf43HQZDMdPm9774UA,Amber Heard Switches From Mad To Sad In Seconds!,"Amber Heard Can't Get Enough With These Switches!
Johnny Depp Is Just Frustrated...
Amber Heard appeared to get annoyed with Johnny Depp's attorney constantly objecting over hearsay during her testimony in the former couple's defamation trial.

Respect Both Johnny Depp And Amber Heard This Video Is Jokingly!

Show Support! By Clicking the Thanks Icon Next To The Share Button! THANK YOU BIG THANKS!

Others Court Videos!
Everyone's Thought When Amber Heard Got Scared Of Johnny Depp! 🤣
https://www.youtube.com/watch?v=Y65nBJWOaAY
Amber Heard Tries To Avoid Accidental Laugh By Crying! 🤣
https://www.youtube.com/watch?v=Motv8vsMHDA
Johnny Depp's Lawyers Anger Amber Heard! 🤣
https://www.youtube.com/watch?v=024Fmd9ZIH0
Amber Heard Brainstorms An Entire Plot After Asked A Question! 🤣
https://www.youtube.com/watch?v=za-LKbpIvBw

Business inquiries and Socials:
birdtipred@gmail.com
https://www.instagram.com/caiburz/
https://www.tiktok.com/@caiburze

How To Act 101
Scheming Weasel (faster version) by Kevin MacLeod http://incompetech.com
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/scheming-weasel
Music promoted by Audio Library https://youtu.be/2CapGaKMsWU

Like & Subscribe... Like Right Now...Please!

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #Court #Memes
#Depp #trial #JohnnyDepptrial #DeppHeard #Caiburz

johnny depp trial 2022,johnny depp amber heard,johnny depp court case, johnny depp trial highlights, johnny depp lawyer,johnny depp court case funny moments,Andrew Pandrew,Watch Live Day 15,johnny depp trial live,johnny depp defamation lawsuit,johnny depp v amber heard,johnny depp 2022,rich manner amber heard johnny depp,johnny depp amber heard trial 2022 johnny depp defamation lawsuit defamation johnny depp,judge,lawyer",https://i.ytimg.com/vi/ovkIigufUko/default.jpg,120,90,https://i.ytimg.com/vi/ovkIigufUko/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ovkIigufUko/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ovkIigufUko/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ovkIigufUko/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Amber Heard Switches From Mad To Sad In Seconds!,"Amber Heard Can't Get Enough With These Switches!
Johnny Depp Is Just Frustrated...
Amber Heard appeared to get annoyed with Johnny Depp's attorney constantly objecting over hearsay during her testimony in the former couple's defamation trial.

Respect Both Johnny Depp And Amber Heard This Video Is Jokingly!

Show Support! By Clicking the Thanks Icon Next To The Share Button! THANK YOU BIG THANKS!

Others Court Videos!
Everyone's Thought When Amber Heard Got Scared Of Johnny Depp! 🤣
https://www.youtube.com/watch?v=Y65nBJWOaAY
Amber Heard Tries To Avoid Accidental Laugh By Crying! 🤣
https://www.youtube.com/watch?v=Motv8vsMHDA
Johnny Depp's Lawyers Anger Amber Heard! 🤣
https://www.youtube.com/watch?v=024Fmd9ZIH0
Amber Heard Brainstorms An Entire Plot After Asked A Question! 🤣
https://www.youtube.com/watch?v=za-LKbpIvBw

Business inquiries and Socials:
birdtipred@gmail.com
https://www.instagram.com/caiburz/
https://www.tiktok.com/@caiburze

How To Act 101
Scheming Weasel (faster version) by Kevin MacLeod http://incompetech.com
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/scheming-weasel
Music promoted by Audio Library https://youtu.be/2CapGaKMsWU

Like & Subscribe... Like Right Now...Please!

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #Court #Memes
#Depp #trial #JohnnyDepptrial #DeppHeard #Caiburz

johnny depp trial 2022,johnny depp amber heard,johnny depp court case, johnny depp trial highlights, johnny depp lawyer,johnny depp court case funny moments,Andrew Pandrew,Watch Live Day 15,johnny depp trial live,johnny depp defamation lawsuit,johnny depp v amber heard,johnny depp 2022,rich manner amber heard johnny depp,johnny depp amber heard trial 2022 johnny depp defamation lawsuit defamation johnny depp,judge,lawyer",PT32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,21711,490,0,79,
youtube#video,F_o9JA118G9cbJDqmqxBufvi_XQ,OzEC7lRJoDY,2022-05-10T05:00:08Z,UC34JIJf43HQZDMdPm9774UA,Amber Heard Poses For ANOTHER Photo and Gets Caught Confused! 🤣,"Amber Heard Poses For ANOTHER photo taken once again.
She Is back at it. 

Respect Both Johnny Depp And Amber Heard This Video Is Jokingly!

Show Support! By Clicking the Thanks Icon Next To The Share Button! THANK YOU BIG THANKS!

Other Court Videos!
https://www.youtube.com/watch?v=nJ3eR4NMa1M&t=2s
https://www.youtube.com/watch?v=EEO_7hHwtXI

business inquiries and Socials:
birdtipred@gmail.com
https://www.instagram.com/caiburz/
https://www.tiktok.com/@caiburze

How To Act 101
Scheming Weasel (faster version) by Kevin MacLeod http://incompetech.com
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/scheming-weasel
Music promoted by Audio Library https://youtu.be/2CapGaKMsWU

Like & Subscribe... Like Right Now...Please!

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #Court #Memes
#Depp #trial #JohnnyDepptrial #DeppHeard #Caiburz

johnny depp trial 2022,johnny depp amber heard,johnny depp court case, johnny depp trial highlights, johnny depp lawyer,johnny depp court case funny moments,Andrew Pandrew,Watch Live Day 15,johnny depp trial live,johnny depp defamation lawsuit,johnny depp v amber heard,madebycaiburz, johnny depp 2022,rich manner amber heard johnny depp,johnny depp amber heard trial 2022 johnny depp defamation lawsuit defamation johnny depp,caiburz",https://i.ytimg.com/vi/OzEC7lRJoDY/default.jpg,120,90,https://i.ytimg.com/vi/OzEC7lRJoDY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OzEC7lRJoDY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OzEC7lRJoDY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OzEC7lRJoDY/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Amber Heard Poses For ANOTHER Photo and Gets Caught Confused! 🤣,"Amber Heard Poses For ANOTHER photo taken once again.
She Is back at it. 

Respect Both Johnny Depp And Amber Heard This Video Is Jokingly!

Show Support! By Clicking the Thanks Icon Next To The Share Button! THANK YOU BIG THANKS!

Other Court Videos!
https://www.youtube.com/watch?v=nJ3eR4NMa1M&t=2s
https://www.youtube.com/watch?v=EEO_7hHwtXI

business inquiries and Socials:
birdtipred@gmail.com
https://www.instagram.com/caiburz/
https://www.tiktok.com/@caiburze

How To Act 101
Scheming Weasel (faster version) by Kevin MacLeod http://incompetech.com
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/scheming-weasel
Music promoted by Audio Library https://youtu.be/2CapGaKMsWU

Like & Subscribe... Like Right Now...Please!

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #Court #Memes
#Depp #trial #JohnnyDepptrial #DeppHeard #Caiburz

johnny depp trial 2022,johnny depp amber heard,johnny depp court case, johnny depp trial highlights, johnny depp lawyer,johnny depp court case funny moments,Andrew Pandrew,Watch Live Day 15,johnny depp trial live,johnny depp defamation lawsuit,johnny depp v amber heard,madebycaiburz, johnny depp 2022,rich manner amber heard johnny depp,johnny depp amber heard trial 2022 johnny depp defamation lawsuit defamation johnny depp,caiburz",PT37S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,270327,4441,0,551,
youtube#video,kM7I3MFRcqt068T_XVtdjzffabI,pqJtwR-G_UA,2022-03-16T08:15:03Z,UC34JIJf43HQZDMdPm9774UA,ELDEN RING - INVADER MEETS 2 SHINY OP SWORDS!!,"Oh ya... He gone.
#EldenRing #eldenring #fyp",https://i.ytimg.com/vi/pqJtwR-G_UA/default.jpg,120,90,https://i.ytimg.com/vi/pqJtwR-G_UA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pqJtwR-G_UA/hqdefault.jpg,480,360,,,,,,,CaiBurz,20,none,ELDEN RING - INVADER MEETS 2 SHINY OP SWORDS!!,"Oh ya... He gone.
#EldenRing #eldenring #fyp",PT30S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,85,3,0,2,
youtube#video,i0vIORuBqwUG1V26uM6ftlwsJ70,QDW_IrViApA,2022-04-21T13:00:22Z,UC34JIJf43HQZDMdPm9774UA,Elden Ring Patch 1.04 Best Blood Build Vs Grafted Scion NG+,#shorts,https://i.ytimg.com/vi/QDW_IrViApA/default.jpg,120,90,https://i.ytimg.com/vi/QDW_IrViApA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QDW_IrViApA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QDW_IrViApA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QDW_IrViApA/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Elden Ring Patch 1.04 Best Blood Build Vs Grafted Scion NG+,#shorts,PT14S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,3559,72,0,12,['#shorts']
youtube#video,x6C1ZGwQIky-cCZEdYzNHydD1SU,qu3VrZ7AMfU,2022-04-20T20:00:15Z,UC34JIJf43HQZDMdPm9774UA,Elden Ring Patch 1.04 Are The Swarm Of Flies Still Good?,"We all know that The Swarm Of Flies are very good, especially in blood loss, but are they still good? Is it now The Swarm Of Flies were very good? After the Elden Ring Patch 1.04 FromSoftware stated ""Swarm of Flies - Decreased blood loss buildup on enemy."" We will now test that.

All I used for this build was the Seppuku Ash Of War and included the 
Blood Loss Exultation Talisman with it. With maxed out Golden Order Seal.

#EldenRing #EldenRingWeapons #EldenRingBuilds
#eldenring #eldenringupdate #eldenringnews
#eldenringpatch #eldenringtips #eldenringgameplay
#eldenringstrongestweapon #eldenringbestweapon #eldenringbestbuild",https://i.ytimg.com/vi/qu3VrZ7AMfU/default.jpg,120,90,https://i.ytimg.com/vi/qu3VrZ7AMfU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qu3VrZ7AMfU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qu3VrZ7AMfU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qu3VrZ7AMfU/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Elden Ring Patch 1.04 Are The Swarm Of Flies Still Good?,"We all know that The Swarm Of Flies are very good, especially in blood loss, but are they still good? Is it now The Swarm Of Flies were very good? After the Elden Ring Patch 1.04 FromSoftware stated ""Swarm of Flies - Decreased blood loss buildup on enemy."" We will now test that.

All I used for this build was the Seppuku Ash Of War and included the 
Blood Loss Exultation Talisman with it. With maxed out Golden Order Seal.

#EldenRing #EldenRingWeapons #EldenRingBuilds
#eldenring #eldenringupdate #eldenringnews
#eldenringpatch #eldenringtips #eldenringgameplay
#eldenringstrongestweapon #eldenringbestweapon #eldenringbestbuild",PT1M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,317,2,0,2,
youtube#video,irzTXxWzGm5Kf0EEQtA60Eye8zU,R3KcgltP-Jw,2022-04-20T18:45:02Z,UC34JIJf43HQZDMdPm9774UA,Elden Ring Patch 1.04 The Greatsword Vs The Grafted Blade Greatsword (Single Wield),"The new Elden Ring 1.04 patch just gave an update to Colossal Weapons, which is a faster attack speed. There was also a damage increase buff to the Grafted Greatsword.

The Build:

Flask Of Wonderous Physick:
Strength-knot Crystal Tear
Spiked Cracked Tear

Flame, Grant Me Strength
Max Lvl Golden Order Seal

Royal Knight's Resolve Skill
(Greatsword)

Oath Of Vengeance Skill
(The Grafted Blade Greatsword)

Maxed Level Greatsword and Grafted Greatsword

#EldenRing #EldenRingWeapons #EldenRingBuilds
#eldenring #eldenringupdate #eldenringnews
#eldenringpatch #eldenringtips #eldenringgameplay
#eldenringstrongestweapon #eldenringbestweapon #eldenringbestbuild",https://i.ytimg.com/vi/R3KcgltP-Jw/default.jpg,120,90,https://i.ytimg.com/vi/R3KcgltP-Jw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/R3KcgltP-Jw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/R3KcgltP-Jw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/R3KcgltP-Jw/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Elden Ring Patch 1.04 The Greatsword Vs The Grafted Blade Greatsword (Single Wield),"The new Elden Ring 1.04 patch just gave an update to Colossal Weapons, which is a faster attack speed. There was also a damage increase buff to the Grafted Greatsword.

The Build:

Flask Of Wonderous Physick:
Strength-knot Crystal Tear
Spiked Cracked Tear

Flame, Grant Me Strength
Max Lvl Golden Order Seal

Royal Knight's Resolve Skill
(Greatsword)

Oath Of Vengeance Skill
(The Grafted Blade Greatsword)

Maxed Level Greatsword and Grafted Greatsword

#EldenRing #EldenRingWeapons #EldenRingBuilds
#eldenring #eldenringupdate #eldenringnews
#eldenringpatch #eldenringtips #eldenringgameplay
#eldenringstrongestweapon #eldenringbestweapon #eldenringbestbuild",PT1M31S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,354,6,0,7,
youtube#video,B9Re8FIMzZcOHNCgvCJg0vEifIY,rC_uo9rCfXE,2022-05-09T00:30:06Z,UC34JIJf43HQZDMdPm9774UA,Amber Heard Says She Threw Something At Johnny Depp Only To Slow Him! 🤨,"Amber Heard Says She Threw Something at Johnny Depp To ""Slow Him Down"" Do you think this is true?
Will Johnny Depp Ever Get A Break?

Respect Both Johnny Depp And Amber Heard This Video Is Jokingly!

Show Support! By Clicking the Thanks Icon Next To The Share Button! THANK YOU BIG THANKS!

Other Court Videos!
https://www.youtube.com/watch?v=nJ3eR4NMa1M&t=2s
https://www.youtube.com/watch?v=EEO_7hHwtXI
https://www.youtube.com/watch?v=OzEC7lRJoDY

business inquiries and Socials:
birdtipred@gmail.com
https://www.instagram.com/caiburz/
https://www.tiktok.com/@caiburze

How To Act 101
Scheming Weasel (faster version) by Kevin MacLeod http://incompetech.com
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/scheming-weasel
Music promoted by Audio Library https://youtu.be/2CapGaKMsWU

Like & Subscribe... Like Right Now...Please!

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #Court #Memes
#Depp #trial #JohnnyDepptrial #DeppHeard #Caiburz

johnny depp trial 2022,johnny depp amber heard,johnny depp court case, johnny depp trial highlights, johnny depp lawyer,johnny depp court case funny moments,Andrew Pandrew,Watch Live Day 15,johnny depp trial live,johnny depp defamation lawsuit,johnny depp v amber heard,madebycaiburz, johnny depp 2022,rich manner amber heard johnny depp,johnny depp amber heard trial 2022 johnny depp defamation lawsuit defamation johnny depp,caiburz",https://i.ytimg.com/vi/rC_uo9rCfXE/default.jpg,120,90,https://i.ytimg.com/vi/rC_uo9rCfXE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rC_uo9rCfXE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rC_uo9rCfXE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rC_uo9rCfXE/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Amber Heard Says She Threw Something At Johnny Depp Only To Slow Him! 🤨,"Amber Heard Says She Threw Something at Johnny Depp To ""Slow Him Down"" Do you think this is true?
Will Johnny Depp Ever Get A Break?

Respect Both Johnny Depp And Amber Heard This Video Is Jokingly!

Show Support! By Clicking the Thanks Icon Next To The Share Button! THANK YOU BIG THANKS!

Other Court Videos!
https://www.youtube.com/watch?v=nJ3eR4NMa1M&t=2s
https://www.youtube.com/watch?v=EEO_7hHwtXI
https://www.youtube.com/watch?v=OzEC7lRJoDY

business inquiries and Socials:
birdtipred@gmail.com
https://www.instagram.com/caiburz/
https://www.tiktok.com/@caiburze

How To Act 101
Scheming Weasel (faster version) by Kevin MacLeod http://incompetech.com
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/scheming-weasel
Music promoted by Audio Library https://youtu.be/2CapGaKMsWU

Like & Subscribe... Like Right Now...Please!

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #Court #Memes
#Depp #trial #JohnnyDepptrial #DeppHeard #Caiburz

johnny depp trial 2022,johnny depp amber heard,johnny depp court case, johnny depp trial highlights, johnny depp lawyer,johnny depp court case funny moments,Andrew Pandrew,Watch Live Day 15,johnny depp trial live,johnny depp defamation lawsuit,johnny depp v amber heard,madebycaiburz, johnny depp 2022,rich manner amber heard johnny depp,johnny depp amber heard trial 2022 johnny depp defamation lawsuit defamation johnny depp,caiburz",PT23S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1106049,15101,0,2085,
youtube#video,B28kpek_uSLoRC9q7rNDXa9Bcpo,RfeLIualuE0,2022-03-27T07:49:02Z,UC34JIJf43HQZDMdPm9774UA,What in Elden Ring is this thing... #shorts,,https://i.ytimg.com/vi/RfeLIualuE0/default.jpg,120,90,https://i.ytimg.com/vi/RfeLIualuE0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RfeLIualuE0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/RfeLIualuE0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/RfeLIualuE0/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,What in Elden Ring is this thing... #shorts,,PT22S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4030,45,0,10,
youtube#video,4_LFKQnY7KWjO3EilQgyheMNU0g,rVu5dqaJqjE,2022-03-17T07:13:49Z,UC34JIJf43HQZDMdPm9774UA,ORN SWORDS VS THE ROTTEN ⚔️⚔️ #shorts #eldenring #fyp,"#fyp #shorts #eldenring #funny 

Elden Ring is an action role-playing game developed by FromSoftware and published by Bandai Namco Entertainment. The game was directed by Hidetaka Miyazaki and made in collaboration with fantasy novelist George R. R. Martin, who provided material for the game's setting.",https://i.ytimg.com/vi/rVu5dqaJqjE/default.jpg,120,90,https://i.ytimg.com/vi/rVu5dqaJqjE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rVu5dqaJqjE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rVu5dqaJqjE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rVu5dqaJqjE/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,ORN SWORDS VS THE ROTTEN ⚔️⚔️ #shorts #eldenring #fyp,"#fyp #shorts #eldenring #funny 

Elden Ring is an action role-playing game developed by FromSoftware and published by Bandai Namco Entertainment. The game was directed by Hidetaka Miyazaki and made in collaboration with fantasy novelist George R. R. Martin, who provided material for the game's setting.",PT17S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4096,54,0,5,
youtube#video,SkM20zSb35WZ3XkzTKs1AQZNZ-U,S8aFq4Z1rU8,2022-03-25T07:56:29Z,UC34JIJf43HQZDMdPm9774UA,Elden Ring - Defeating the mimic boss in the most clever way...,"Bro got bamboozled
Go Sub!",https://i.ytimg.com/vi/S8aFq4Z1rU8/default.jpg,120,90,https://i.ytimg.com/vi/S8aFq4Z1rU8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/S8aFq4Z1rU8/hqdefault.jpg,480,360,,,,,,,CaiBurz,20,none,Elden Ring - Defeating the mimic boss in the most clever way...,"Bro got bamboozled
Go Sub!",PT1M8S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,132,7,0,5,
youtube#video,Qhd5-VPrV1h6kDQtcqwaNTIfcwQ,T5C5JHs-zrI,2022-03-31T01:58:14Z,UC34JIJf43HQZDMdPm9774UA,Will Smith Smacks Chris Rock But Its Loud...,"(WARNING) ITS LOUD! It's a good meme tho...
Please Like, Subscribe, and turn on notifications... Please Do.
#oscars #willsmith #chrisrock #oscarsslap #Oscars

Tags: 
will smith meme,will smith punch chris rock,will smith smacks chris rock,will smith slaps chris rock,will smith oscars,Will Smith Oscar Slap Meme,will smith chris rock,will smith slap,will smith slap memes,will smith chris rock slap memes,will smith slaps,marvel memes,will smith marvel memes,will smith wife joke memes,will smith wife oscars memes,oscars slap memes,will smith oscars wins,elden ring,will smith slap,will smith slap memes,will smith chris rock slap memes,will smith chris rock oscars 2022,will smith slaps,will smith,will smith chris rock oscars slap memes,marvel memes,will smith marvel memes,will smith wife joke memes,will smith wife oscars memes",https://i.ytimg.com/vi/T5C5JHs-zrI/default.jpg,120,90,https://i.ytimg.com/vi/T5C5JHs-zrI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/T5C5JHs-zrI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/T5C5JHs-zrI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/T5C5JHs-zrI/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Will Smith Smacks Chris Rock But Its Loud...,"(WARNING) ITS LOUD! It's a good meme tho...
Please Like, Subscribe, and turn on notifications... Please Do.
#oscars #willsmith #chrisrock #oscarsslap #Oscars

Tags: 
will smith meme,will smith punch chris rock,will smith smacks chris rock,will smith slaps chris rock,will smith oscars,Will Smith Oscar Slap Meme,will smith chris rock,will smith slap,will smith slap memes,will smith chris rock slap memes,will smith slaps,marvel memes,will smith marvel memes,will smith wife joke memes,will smith wife oscars memes,oscars slap memes,will smith oscars wins,elden ring,will smith slap,will smith slap memes,will smith chris rock slap memes,will smith chris rock oscars 2022,will smith slaps,will smith,will smith chris rock oscars slap memes,marvel memes,will smith marvel memes,will smith wife joke memes,will smith wife oscars memes",PT50S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,166,8,0,4,
youtube#video,Tsc01YV9VdoyJHbyXnTaeDMcEMI,TdOjYZWCEUI,2022-04-20T13:00:26Z,UC34JIJf43HQZDMdPm9774UA,Elden Ring Patch 1.04 The Greatsword Vs The Grafted Blade Greatsword (Dual Wield),"The new Elden Ring 1.04 patch just gave an update to Colossal Weapons, which is a faster attack speed. There was also a damage increase buff to the Grafted Greatsword.

The Build:

Flask Of Wonderous Physick:
Strength-knot Crystal Tear
Spiked Cracked Tear

Flame, Grant Me Strength
Max Lvl Golden Order Seal

Royal Knight's Resolve Skill
(Greatswords)

Oath Of Vengeance Skill
(The Grafted Blade Greatswords)

Maxed Level Greatswords and Grafted Greatswords

#EldenRing #EldenRingWeapons #EldenRingBuilds
#eldenring #eldenringupdate #eldenringnews
#eldenringpatch",https://i.ytimg.com/vi/TdOjYZWCEUI/default.jpg,120,90,https://i.ytimg.com/vi/TdOjYZWCEUI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TdOjYZWCEUI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TdOjYZWCEUI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/TdOjYZWCEUI/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,Elden Ring Patch 1.04 The Greatsword Vs The Grafted Blade Greatsword (Dual Wield),"The new Elden Ring 1.04 patch just gave an update to Colossal Weapons, which is a faster attack speed. There was also a damage increase buff to the Grafted Greatsword.

The Build:

Flask Of Wonderous Physick:
Strength-knot Crystal Tear
Spiked Cracked Tear

Flame, Grant Me Strength
Max Lvl Golden Order Seal

Royal Knight's Resolve Skill
(Greatswords)

Oath Of Vengeance Skill
(The Grafted Blade Greatswords)

Maxed Level Greatswords and Grafted Greatswords

#EldenRing #EldenRingWeapons #EldenRingBuilds
#eldenring #eldenringupdate #eldenringnews
#eldenringpatch",PT1M9S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1356,11,0,7,
youtube#video,AqfB8R4isMz5rqRYknNAkBNGjv4,Vej0fgb3y90,2022-03-15T04:10:21Z,UC34JIJf43HQZDMdPm9774UA,ORNAMENTAL SWORD VS WEIRD BALLOON CREATURE... 🎈⚔️🤔 #shorts #eldenring,"#shorts #EldenRing #eldenring #fyp

Elden Ring is an action role-playing game developed by FromSoftware and published by Bandai Namco Entertainment. The game was made in collaboration with fantasy novelist George R. R. Martin, who provided material for the game's setting.",https://i.ytimg.com/vi/Vej0fgb3y90/default.jpg,120,90,https://i.ytimg.com/vi/Vej0fgb3y90/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Vej0fgb3y90/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Vej0fgb3y90/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Vej0fgb3y90/maxresdefault.jpg,1280.0,720.0,CaiBurz,20,none,ORNAMENTAL SWORD VS WEIRD BALLOON CREATURE... 🎈⚔️🤔 #shorts #eldenring,"#shorts #EldenRing #eldenring #fyp

Elden Ring is an action role-playing game developed by FromSoftware and published by Bandai Namco Entertainment. The game was made in collaboration with fantasy novelist George R. R. Martin, who provided material for the game's setting.",PT15S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1826,25,0,2,
